model,brand,Color,RAM,ROM,original_price,Discount,Discounted_Price,Display_size_cm,Battery_in_mAh,Camera,Rating,No_of_Ratings,No_of_Reviews,product_image
OnePlus Nord CE 3 Lite 5G ,OnePlus,Chromatic Gray,8 GB, 256 GB ,21999,14,18760,17.07,5000,108MP,4.4,84750,4850,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/z/u/-original-imagtxvtmxpagdpn.jpeg?q=70
OnePlus Nord CE 3 Lite 5G ,OnePlus,Pastel Lime,8 GB, 128 GB ,19999,15,16990,17.07,5000,108MP,4.4,84750,4850,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/7/k/-original-imagtxvur9yrxvru.jpeg?q=70
OnePlus Nord CE 3 Lite 5G ,OnePlus,Pastel Lime,8 GB, 256 GB ,21999,14,18796,17.07,5000,108MP,4.4,84750,4850,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/o/z/nord-ce-3-lite-5g-ce2099-oneplus-original-imagzj3wqxzgquah.jpeg?q=70
OnePlus Nord CE 3 Lite 5G ,OnePlus,Chromatic Gray,8 GB, 128 GB ,19999,15,16990,17.07,5000,108MP,4.4,84750,4850,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/r/b/nord-ce-3-lite-5g-ce2099-oneplus-original-imagzj42cctpjjze.jpeg?q=70
OnePlus Nord 3 5G ,OnePlus,Tempest Gray,16 GB, 256 GB ,37999,5,36000,17.12,5000,50MP,4.4,1509,134,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/y/i/nord-3-5g-cph2491-oneplus-original-imagrk2vbpbegxmy.jpeg?q=70
OnePlus Nord 3 5G ,OnePlus,Misty Green,16 GB, 256 GB ,37999,0,37630,17.12,5000,50MP,4.4,1509,134,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/c/e/nord-3-5g-cph2491-oneplus-original-imagrk2z92qpqgfd.jpeg?q=70
OnePlus Nord 3 5G ,OnePlus,Misty Green,8 GB, 128 GB ,33999,37,21294,17.12,5000,50MP,4.3,8843,782,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/c/e/nord-3-5g-cph2491-oneplus-original-imagrk2z92qpqgfd.jpeg?q=70
OnePlus Nord CE4 ,OnePlus,Celadon Marble,8 GB, 256 GB ,26999,3,25999,17.02,5500,50MP,4.4,6291,341,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/z/x/nord-ce4-cph2613-oneplus-original-imagzn8vddauqjhx.jpeg?q=70
OnePlus Nord CE4 ,OnePlus,Dark Chrome,8 GB, 256 GB ,26999,3,25999,17.02,5500,50MP,4.4,6291,341,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/y/k/nord-ce4-cph2613-oneplus-original-imagzndegwfrwung.jpeg?q=70
OnePlus Nord CE4 ,OnePlus,Celadon Marble,8 GB, 128 GB ,24999,4,23999,17.02,5500,50MP,4.4,6291,341,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/z/x/nord-ce4-cph2613-oneplus-original-imagzn8vddauqjhx.jpeg?q=70
OnePlus Nord CE4 ,OnePlus,Dark Chrome,8 GB, 128 GB ,24999,4,23999,17.02,5500,50MP,4.4,6291,341,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/y/k/nord-ce4-cph2613-oneplus-original-imagzndegwfrwung.jpeg?q=70
OnePlus Nord 3 5G ,OnePlus,Tempest Gray,8 GB, 128 GB ,33999,32,22900,17.12,5000,50MP,4.3,8843,782,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/y/i/nord-3-5g-cph2491-oneplus-original-imagrk2vbpbegxmy.jpeg?q=70
OnePlus Nord CE 2 Lite 5G ,OnePlus,Black Dusk,6 GB, 128 GB ,19999,17,16584,16.74,5000,64MP,4.4,159349,10784,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/p/8/-original-imagg2a4rmk94gay.jpeg?q=70
OnePlus 11R 5G ,OnePlus,Sonic Black,16 GB, 256 GB ,44999,18,36723,17.02,5000,50MP,4.5,12107,847,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/a/11r-5g-5011102525-oneplus-original-imagn3afeqfr6acy.jpeg?q=70
OnePlus 11R 5G ,OnePlus,Red,8 GB, 128 GB ,39999,24,30333,17.02,5000,50MP,4.5,7429,595,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/5/0/11r-5g-cph2487-oneplus-original-imagu5h7v6zc7fhz.jpeg?q=70
OnePlus 11R 5G ,OnePlus,Sonic Black,8 GB, 128 GB ,39999,24,30333,17.02,5000,50MP,4.5,7429,595,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/x/a/11r-5g-5011102525-oneplus-original-imagn3afeqfr6acy.jpeg?q=70
OnePlus 11R 5G ,OnePlus,Galactic Silver,8 GB, 128 GB ,39999,23,30496,17.02,5000,50MP,4.5,7429,595,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/w/l/11r-5g-5011102527-oneplus-original-imagn3bq8t4ja5rx.jpeg?q=70
OnePlus 12R ,OnePlus,Iron Gray,8 GB, 256 GB ,42999,5,40756,17.22,5500,50MP,4.5,3117,230,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/5/-original-imagy5wfgskkgz4t.jpeg?q=70
OnePlus 12R ,OnePlus,Cool Blue,16 GB, 256 GB ,45999,3,44331,17.22,5500,50MP,4.4,1659,108,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/f/q/-original-imagy5wgrbhhbhst.jpeg?q=70
OnePlus 12R ,OnePlus,Iron Grey,16 GB, 256 GB ,45999,3,44251,17.22,5500,50MP,4.4,1659,108,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/p/q/-original-imagy5wfcgybpq5x.jpeg?q=70
OnePlus 11R 5G ,OnePlus,Galactic Silver,16 GB, 256 GB ,44999,20,35962,17.02,5000,50MP,4.5,12107,847,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/c/z/11r-5g-cph2487-oneplus-original-imahfcjbkzgtrkvz.jpeg?q=70
OnePlus 12R ,OnePlus,Cool Blue,8 GB, 128 GB ,39999,9,36197,17.22,5500,50MP,4.5,3117,230,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/y/i/-original-imagy5wg4pqpymyh.jpeg?q=70
OnePlus 12R ,OnePlus,Iron Gray,8 GB, 128 GB ,39999,7,36811,17.22,5500,50MP,4.5,3117,230,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/p/q/-original-imagy5wfcgybpq5x.jpeg?q=70
OnePlus Nord CE 2 Lite 5G ,OnePlus,Blue Tide,6 GB, 128 GB ,19999,12,17450,16.74,5000,64MP,4.4,159349,10784,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/w/k/-original-imagg2abzhxjckxu.jpeg?q=70
OnePlus 12 ,OnePlus,Silky Black,12 GB, 256 GB ,64999,13,56290,17.32,5400,64MP,4.6,494,38,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/g/i/12-cph2573-oneplus-original-imahyzy8wvsewgxx.jpeg?q=70
OnePlus 12 ,OnePlus,Flowy Emerald,12 GB, 256 GB ,64999,12,57029,17.32,5400,64MP,4.6,494,38,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/r/r/12-5g-op12-5g-oneplus-original-imagxgt7uwerszh8.jpeg?q=70
OnePlus Nord CE3 5G ,OnePlus,Aqua Surge,12 GB, 256 GB ,28999,0,28979,17.02,5000,50MP,4.4,3771,305,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/6/1/nord-ce3-5g-nord-ce3-5g-oneplus-original-imags44dzvsqjkw6.jpeg?q=70
OnePlus Nord CE3 5G ,OnePlus,Grey Shimmer,8 GB, 128 GB ,26999,21,21235,17.02,5000,50MP,4.4,8792,758,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/k/v/nord-ce3-5g-nord-ce3-5g-oneplus-original-imags44nffzykjsw.jpeg?q=70
OnePlus Nord CE3 5G ,OnePlus,Grey Shimmer,12 GB, 256 GB ,28999,0,28900,17.02,5000,50MP,4.4,3771,305,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/k/v/nord-ce3-5g-nord-ce3-5g-oneplus-original-imags44nffzykjsw.jpeg?q=70
OnePlus Nord CE3 5G ,OnePlus,Aqua Surge,8 GB, 128 GB ,26999,20,21553,17.02,5000,50MP,4.4,8792,758,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/6/1/nord-ce3-5g-nord-ce3-5g-oneplus-original-imags44dzvsqjkw6.jpeg?q=70
OnePlus 12R ,OnePlus,Cool Blue,8 GB, 256 GB ,42999,5,40748,17.22,5500,50MP,4.5,3117,230,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/n/h/12r-cool-blue-8gb-ram-256gb-storage-cph2585-oneplus-original-imagz7zyfbbpmgh9.jpeg?q=70
OnePlus Nord 2T 5G ,OnePlus,Jade Fog,8 GB, 128 GB ,28999,13,24995,17.02,4500,50MP,4.3,13262,1035,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/s/t/-original-imagfx6hzsqu438h.jpeg?q=70
OnePlus 12 ,OnePlus,Flowy Emerald,16 GB, 512 GB ,69999,8,64149,17.32,5400,64MP,4.7,564,63,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/s/q/12-cph2573-oneplus-original-imahf4hgzskrnmz2.jpeg?q=70
OnePlus 12 ,OnePlus,Silky Black,16 GB, 512 GB ,69999,7,64999,17.32,5400,64MP,4.7,564,63,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/f/n/12-5g-op12-5g-oneplus-original-imagxgt7hfg9cq9u.jpeg?q=70
OnePlus 11 5G ,OnePlus,Marble Odyssey,16 GB, 256 GB ,64999,23,49990,17.02,5000,50MP,4.5,1584,137,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/2/a/11-5g-cph2447-oneplus-original-imagqjjruwa6gauc.jpeg?q=70
OnePlus 10 Pro 5G ,OnePlus,Emerald Forest,8 GB, 128 GB ,66999,0,66999,17.02,5000,48MP,4.2,646,41,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/j/q/-original-imagkgshx9kfayxq.jpeg?q=70
OnePlus Nord 2T 5G ,OnePlus,Gray Shadow,12 GB, 256 GB ,33999,1,33499,17.02,4500,50MP,4.3,2697,188,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/9/g/-original-imagfx6bzs4hd4ft.jpeg?q=70
OnePlus 10R ,OnePlus,Sierra Black,8 GB, 128 GB ,38999,21,30525,17.02,5000,50MP,4.3,7047,434,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/q/v/-original-imageyq5akea25we.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Bahama Blue,6 GB, 128 GB ,23499,11,20695,16.33,4500,64MP,4.2,554,53,https://rukminim2.flixcart.com/image/312/312/l1tmf0w0/mobile/b/h/9/nord-ce-2-iv2201-oneplus-original-imagdbyggt7js6hn.jpeg?q=70
OnePlus Nord 2T 5G ,OnePlus,Gray Shadow,8 GB, 128 GB ,28999,0,28890,17.02,4500,50MP,4.3,13262,1035,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/a/v/-original-imagfx6b9shazw8u.jpeg?q=70
OnePlus 10R ,OnePlus,Forest Green,8 GB, 128 GB ,38999,23,30000,17.02,5000,50MP,4.3,7047,434,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/o/-original-imageypzw8gumvyz.jpeg?q=70
OnePlus Nord CE 2 Lite 5G ,OnePlus,Black Dusk,8 GB, 128 GB ,21999,5,20890,16.74,5000,64MP,4.3,6697,523,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/o/d/nord-ce-2-lite-5g-cph2381-oneplus-original-imagdwf8gvgqyr7j.jpeg?q=70
OnePlus 11 5G ,OnePlus,Titan Black,8 GB, 128 GB ,56999,22,44300,17.02,5000,50MP,4.4,731,72,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/j/u/11-5g-b0bqjmrxqv-oneplus-original-imagmugyd8yzjczg.jpeg?q=70
OnePlus 10T 5G ,OnePlus,Moonstone Black,16 GB, 256 GB ,55999,19,44999,17.02,4800,50MP,4.0,103,6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/k/9/-original-imaghfmfhfqc9fxz.jpeg?q=70
OnePlus 10R ,OnePlus,Sierra Black,8 GB, 128 GB ,38999,29,27560,17.02,5000,50MP,4.3,7047,434,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/q/v/-original-imageyq5akea25we.jpeg?q=70
OnePlus 11 5G ,OnePlus,Titan Black,16 GB, 256 GB ,61999,12,53985,17.02,5000,50MP,4.5,1584,137,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/j/u/11-5g-b0bqjmrxqv-oneplus-original-imagmugyd8yzjczg.jpeg?q=70
OnePlus 11 5G ,OnePlus,Eternal Green,16 GB, 256 GB ,61999,6,57888,17.02,5000,50MP,4.5,1584,137,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/8/3/11-5g-b0bqjlcqd3-oneplus-original-imagmugsquuygsbg.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Bahama Blue,8 GB, 128 GB ,24999,8,22895,16.33,4500,64MP,4.3,3554,313,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/m/d/-original-imagdbygzxe83p9p.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Bahama Blue,8 GB, 128 GB ,24999,8,22999,16.33,4500,64MP,4.3,3554,313,https://rukminim2.flixcart.com/image/312/312/l1tmf0w0/mobile/b/h/9/nord-ce-2-iv2201-oneplus-original-imagdbyggt7js6hn.jpeg?q=70
OnePlus 11 5G ,OnePlus,Eternal Green,16 GB, 256 GB ,61999,11,54700,17.02,5000,50MP,4.5,1584,137,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/8/3/11-5g-b0bqjlcqd3-oneplus-original-imagmugsquuygsbg.jpeg?q=70
OnePlus 11 5G ,OnePlus,Titan Black,16 GB, 256 GB ,61999,12,53989,17.02,5000,50MP,4.5,1584,137,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/j/u/11-5g-b0bqjmrxqv-oneplus-original-imagmugyd8yzjczg.jpeg?q=70
OnePlus 11 5G ,OnePlus,Titan Black,8 GB, 128 GB ,56999,15,47999,17.02,5000,50MP,4.4,731,72,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/j/u/11-5g-b0bqjmrxqv-oneplus-original-imagmugyd8yzjczg.jpeg?q=70
OnePlus 12 ,OnePlus,Glacial White,12 GB, 256 GB ,64999,0,64890,17.32,5400,50MP,4.6,494,38,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/9/u/12r-5011110093-oneplus-original-imahfhkfgrtbzh6c.jpeg?q=70
OnePlus Open ,OnePlus,Emerald Dusk,16 GB, 512 GB ,149999,15,126499,19.86,4805,64MP,4.5,31,3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/z/a/open-cph2551-oneplus-original-imagv2r9hk9cjdbk.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,Gray Sierra,8 GB, 128 GB ,29999,16,24990,16.33,4500,50MP,4.4,2077,195,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/f/l/-original-imagdbff6gur5wha.jpeg?q=70
OnePlus Open ,OnePlus,Voyager Black,16 GB, 512 GB ,149999,16,125500,19.86,4805,64MP,4.5,31,3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/u/b/open-cph2551-oneplus-original-imagv2r4ddtsyy8f.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Bahama Blue,6 GB, 128 GB ,23999,8,21849,16.33,4500,64MP,4.2,554,53,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/m/d/-original-imagdbygzxe83p9p.jpeg?q=70
OnePlus Nord 2T 5G ,OnePlus,Gray Shadow,12 GB, 256 GB ,33999,0,33999,17.02,4500,50MP,4.3,2697,188,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/9/g/-original-imagfx6bzs4hd4ft.jpeg?q=70
OnePlus Nord 2T 5G ,OnePlus,Gray Shadow,8 GB, 128 GB ,28999,6,26990,17.02,4500,50MP,4.3,13262,1035,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/a/v/-original-imagfx6b9shazw8u.jpeg?q=70
OnePlus 9RT 5G ,OnePlus,Hacker Black,8 GB, 128 GB ,42999,30,29990,16.81,4500,50MP,4.3,617,57,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/u/5/-original-imagdkxf7sg33nye.jpeg?q=70
OnePlus 10 Pro 5G ,OnePlus,Volcanic Black,12 GB, 256 GB ,71999,23,54999,17.02,5000,48MP,4.0,315,18,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/i/g/-original-imaggcee7yprwrhx.jpeg?q=70
OnePlus Nord CE 2 5G ,OnePlus,Gray Mirror,8 GB, 128 GB ,24999,0,24999,16.33,4500,50MP,4.3,3554,313,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/z/k/-original-imagdbyuc26yzmz8.jpeg?q=70
OnePlus 10 Pro 5G ,OnePlus,Emerald Forest,12 GB, 256 GB ,71999,23,54999,17.02,5000,48MP,4.0,315,18,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/n/h/-original-imagdhvtjkha293f.jpeg?q=70
OnePlus 10R ,OnePlus,Forest Green,8 GB, 128 GB ,37999,23,28999,17.02,5000,50MP,4.3,7047,434,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/b/o/-original-imageypzw8gumvyz.jpeg?q=70
OnePlus 10R 5G ,OnePlus,Prime Blue,8 GB, 128 GB ,38999,14,33290,17.02,5000,50MP,4.3,2648,188,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/c/g/10r-5g-cph2423-oneplus-original-imaggjmqyhvutg8w.jpeg?q=70
OnePlus 9 5G ,OnePlus,Arctic Sky,12 GB, 256 GB ,54999,35,35499,16.64,4500,48MP,3.9,396,39,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/7/i/-original-imaggceejthk79fq.jpeg?q=70
OnePlus 9RT 5G ,OnePlus,Nano Silver,8 GB, 128 GB ,39999,0,39999,16.81,4500,50MP,4.3,617,57,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/x/j/-original-imagawn2a5frb5vz.jpeg?q=70
OnePlus 9 5G ,OnePlus,Winter Mist,8 GB, 128 GB ,49999,34,32990,16.64,4500,48MP,3.8,453,46,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/n/y/-original-imagdhtmgbg6vyrd.jpeg?q=70
OnePlus Nord 2 5G ,OnePlus,Blue Haze,12 GB, 256 GB ,34999,8,31990,16.33,4500,50MP,4.3,349,27,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/4/n/-original-imagdbfgmrkgcnub.jpeg?q=70
